year,region,FACILITY_NAME,PCOUNTY,Category or Age,Age,Teenager
2014,Bay Coast,SUTTER MEDICAL CENTER OF SANTA ROSA,YUBA,17,>24 ,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,HUMBOLDT,15,23,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,LAKE,11,19,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,LAKE,14,22,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,LAKE,17,>24 ,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,MARIN,17,>24 ,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,MENDOCINO,12,20,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,MENDOCINO,14,22,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,MENDOCINO,17,>24 ,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,NAPA,17,>24 ,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,Other/Unknown,15,23,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,7,15,1
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,8,16,1
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,10,18,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,11,19,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,12,20,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,13,21,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,14,22,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,15,23,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,16,24,0
2014,Bay Coast,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,17,>24 ,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,CONTRA COSTA,14,22,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,CONTRA COSTA,15,23,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,CONTRA COSTA,17,>24 ,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,NAPA,16,24,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,NAPA,17,>24 ,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,Other/Unknown,17,>24 ,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SACRAMENTO,17,>24 ,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,5,13,1
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,6,14,1
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,7,15,1
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,8,16,1
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,9,17,1
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,10,18,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,11,19,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,12,20,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,13,21,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,14,22,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,15,23,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,16,24,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SOLANO,17,>24 ,0
2014,Bay Coast,SUTTER SOLANO MEDICAL CENTER,SONOMA,8,16,1
2014,Bay Coast,UCSF MEDICAL CENTER,ALAMEDA,12,20,0
2014,Bay Coast,UCSF MEDICAL CENTER,ALAMEDA,13,21,0
2014,Bay Coast,UCSF MEDICAL CENTER,ALAMEDA,14,22,0
2014,Bay Coast,UCSF MEDICAL CENTER,ALAMEDA,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,ALAMEDA,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,BUTTE,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,CE,11,19,0
2014,Bay Coast,UCSF MEDICAL CENTER,CE,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,CONTRA COSTA,11,19,0
2014,Bay Coast,UCSF MEDICAL CENTER,CONTRA COSTA,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,CONTRA COSTA,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,FRESNO,13,21,0
2014,Bay Coast,UCSF MEDICAL CENTER,FRESNO,15,23,0
2014,Bay Coast,UCSF MEDICAL CENTER,FRESNO,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,HUMBOLDT,11,19,0
2014,Bay Coast,UCSF MEDICAL CENTER,HUMBOLDT,12,20,0
2014,Bay Coast,UCSF MEDICAL CENTER,HUMBOLDT,14,22,0
2014,Bay Coast,UCSF MEDICAL CENTER,HUMBOLDT,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,HUMBOLDT,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,KERN,13,21,0
2014,Bay Coast,UCSF MEDICAL CENTER,KINGS,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,LAKE,11,19,0
2014,Bay Coast,UCSF MEDICAL CENTER,LAKE,14,22,0
2014,Bay Coast,UCSF MEDICAL CENTER,LAKE,15,23,0
2014,Bay Coast,UCSF MEDICAL CENTER,LAKE,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,LAKE,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,LOS ANGELES,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,MARIN,11,19,0
2014,Bay Coast,UCSF MEDICAL CENTER,MARIN,12,20,0
2014,Bay Coast,UCSF MEDICAL CENTER,MARIN,14,22,0
2014,Bay Coast,UCSF MEDICAL CENTER,MARIN,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,MARIN,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,MENDOCINO,10,18,0
2014,Bay Coast,UCSF MEDICAL CENTER,MENDOCINO,12,20,0
2014,Bay Coast,UCSF MEDICAL CENTER,MENDOCINO,14,22,0
2014,Bay Coast,UCSF MEDICAL CENTER,MENDOCINO,15,23,0
2014,Bay Coast,UCSF MEDICAL CENTER,MENDOCINO,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,MENDOCINO,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,MERCED,14,22,0
2014,Bay Coast,UCSF MEDICAL CENTER,MERCED,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,MONTEREY,10,18,0
2014,Bay Coast,UCSF MEDICAL CENTER,MONTEREY,12,20,0
2014,Bay Coast,UCSF MEDICAL CENTER,MONTEREY,13,21,0
2014,Bay Coast,UCSF MEDICAL CENTER,MONTEREY,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,MONTEREY,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,NAPA,11,19,0
2014,Bay Coast,UCSF MEDICAL CENTER,NAPA,13,21,0
2014,Bay Coast,UCSF MEDICAL CENTER,NAPA,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,NEVADA,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,Other/Unknown,12,20,0
2014,Bay Coast,UCSF MEDICAL CENTER,Other/Unknown,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,Other/Unknown,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,PLACER,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,RIVERSIDE,11,19,0
2014,Bay Coast,UCSF MEDICAL CENTER,RIVERSIDE,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,SACRAMENTO,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN FRANCISCO,6,14,1
2014,Bay Coast,UCSF MEDICAL CENTER,SAN FRANCISCO,8,16,1
2014,Bay Coast,UCSF MEDICAL CENTER,SAN FRANCISCO,9,17,1
2014,Bay Coast,UCSF MEDICAL CENTER,SAN FRANCISCO,10,18,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN FRANCISCO,11,19,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN FRANCISCO,12,20,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN FRANCISCO,13,21,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN FRANCISCO,14,22,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN FRANCISCO,15,23,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN FRANCISCO,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN FRANCISCO,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN JOAQUIN,9,17,1
2014,Bay Coast,UCSF MEDICAL CENTER,SAN JOAQUIN,11,19,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN JOAQUIN,13,21,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN JOAQUIN,15,23,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN JOAQUIN,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN JOAQUIN,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN LUIS OBISP,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN MATEO,8,16,1
2014,Bay Coast,UCSF MEDICAL CENTER,SAN MATEO,12,20,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN MATEO,13,21,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN MATEO,14,22,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN MATEO,15,23,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN MATEO,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,SAN MATEO,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,SANTA CLARA,15,23,0
2014,Bay Coast,UCSF MEDICAL CENTER,SANTA CLARA,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,SANTA CRUZ,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,SOLANO,13,21,0
2014,Bay Coast,UCSF MEDICAL CENTER,SOLANO,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,SONOMA,13,21,0
2014,Bay Coast,UCSF MEDICAL CENTER,SONOMA,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,STANISLAUS,11,19,0
2014,Bay Coast,UCSF MEDICAL CENTER,STANISLAUS,13,21,0
2014,Bay Coast,UCSF MEDICAL CENTER,STANISLAUS,15,23,0
2014,Bay Coast,UCSF MEDICAL CENTER,STANISLAUS,16,24,0
2014,Bay Coast,UCSF MEDICAL CENTER,STANISLAUS,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,TULARE,10,18,0
2014,Bay Coast,UCSF MEDICAL CENTER,TULARE,17,>24 ,0
2014,Bay Coast,UCSF MEDICAL CENTER,YOLO,17,>24 ,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,ALAMEDA,17,>24 ,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,BUTTE,17,>24 ,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,CONTRA COSTA,17,>24 ,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,LAKE,9,17,1
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,LAKE,10,18,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,LAKE,11,19,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,LAKE,12,20,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,LAKE,13,21,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,LAKE,14,22,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,LAKE,15,23,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,LAKE,16,24,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,LAKE,17,>24 ,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,MENDOCINO,7,15,1
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,MENDOCINO,8,16,1
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,MENDOCINO,9,17,1
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,MENDOCINO,10,18,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,MENDOCINO,11,19,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,MENDOCINO,12,20,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,MENDOCINO,13,21,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,MENDOCINO,14,22,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,MENDOCINO,15,23,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,MENDOCINO,16,24,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,MENDOCINO,17,>24 ,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,NW,17,>24 ,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,Other/Unknown,17,>24 ,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,SONOMA,15,23,0
2014,Bay Coast,UKIAH VALLEY MEDICAL CENTER,SONOMA,17,>24 ,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,ALAMEDA,8,16,1
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,ALAMEDA,9,17,1
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,ALAMEDA,10,18,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,ALAMEDA,11,19,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,ALAMEDA,12,20,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,ALAMEDA,13,21,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,ALAMEDA,14,22,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,ALAMEDA,15,23,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,ALAMEDA,16,24,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,ALAMEDA,17,>24 ,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,CONTRA COSTA,11,19,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,CONTRA COSTA,15,23,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,CONTRA COSTA,16,24,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,CONTRA COSTA,17,>24 ,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,LOS ANGELES,17,>24 ,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,Other/Unknown,17,>24 ,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SACRAMENTO,17,>24 ,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SAN JOAQUIN,10,18,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SAN JOAQUIN,11,19,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SAN JOAQUIN,12,20,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SAN JOAQUIN,13,21,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SAN JOAQUIN,14,22,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SAN JOAQUIN,15,23,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SAN JOAQUIN,17,>24 ,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SAN MATEO,17,>24 ,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SANTA CLARA,15,23,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SANTA CLARA,16,24,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SANTA CLARA,17,>24 ,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,SOLANO,17,>24 ,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,STANISLAUS,17,>24 ,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,TUOLUMNE,13,21,0
2014,Bay Coast,VALLEYCARE MEDICAL CENTER,TUOLUMNE,17,>24 ,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,8,16,1
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,9,17,1
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,10,18,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,11,19,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,12,20,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,13,21,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,14,22,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,15,23,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,16,24,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,17,>24 ,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,BUTTE,17,>24 ,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,CONTRA COSTA,17,>24 ,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,FRESNO,12,20,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,Other/Unknown,17,>24 ,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,SACRAMENTO,17,>24 ,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,SAN JOAQUIN,12,20,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,SAN JOAQUIN,17,>24 ,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,SAN MATEO,17,>24 ,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,SANTA CLARA,12,20,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,SANTA CLARA,13,21,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,SANTA CLARA,17,>24 ,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,SOLANO,17,>24 ,0
2014,Bay Coast,WASHINGTON HOSPITAL - FREMONT,STANISLAUS,17,>24 ,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,MONTEREY,8,16,1
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,MONTEREY,9,17,1
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,MONTEREY,11,19,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,MONTEREY,12,20,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,MONTEREY,13,21,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,MONTEREY,14,22,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,MONTEREY,15,23,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,MONTEREY,16,24,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,MONTEREY,17,>24 ,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,Other/Unknown,17,>24 ,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SAN BENITO,11,19,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SAN BENITO,13,21,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SAN BENITO,16,24,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SAN BENITO,17,>24 ,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CLARA,17,>24 ,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,6,14,1
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,7,15,1
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,8,16,1
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,9,17,1
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,10,18,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,11,19,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,12,20,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,13,21,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,14,22,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,15,23,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,16,24,0
2014,Bay Coast,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,17,>24 ,0
2014,Central,ADVENTIST MEDICAL CENTER,FRESNO,6,14,1
2014,Central,ADVENTIST MEDICAL CENTER,FRESNO,7,15,1
2014,Central,ADVENTIST MEDICAL CENTER,FRESNO,8,16,1
2014,Central,ADVENTIST MEDICAL CENTER,FRESNO,9,17,1
2014,Central,ADVENTIST MEDICAL CENTER,FRESNO,10,18,0
2014,Central,ADVENTIST MEDICAL CENTER,FRESNO,11,19,0
2014,Central,ADVENTIST MEDICAL CENTER,FRESNO,12,20,0
2014,Central,ADVENTIST MEDICAL CENTER,FRESNO,13,21,0
2014,Central,ADVENTIST MEDICAL CENTER,FRESNO,14,22,0
2014,Central,ADVENTIST MEDICAL CENTER,FRESNO,15,23,0
2014,Central,ADVENTIST MEDICAL CENTER,FRESNO,16,24,0
2014,Central,ADVENTIST MEDICAL CENTER,FRESNO,17,>24 ,0
2014,Central,ADVENTIST MEDICAL CENTER,KINGS,12,20,0
2014,Central,ADVENTIST MEDICAL CENTER,KINGS,16,24,0
2014,Central,ADVENTIST MEDICAL CENTER,KINGS,17,>24 ,0
2014,Central,ADVENTIST MEDICAL CENTER,TULARE,9,17,1
2014,Central,ADVENTIST MEDICAL CENTER,TULARE,12,20,0
2014,Central,ADVENTIST MEDICAL CENTER,TULARE,13,21,0
2014,Central,ADVENTIST MEDICAL CENTER,TULARE,14,22,0
2014,Central,ADVENTIST MEDICAL CENTER,TULARE,15,23,0
2014,Central,ADVENTIST MEDICAL CENTER,TULARE,16,24,0
2014,Central,ADVENTIST MEDICAL CENTER,TULARE,17,>24 ,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,FRESNO,7,15,1
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,FRESNO,8,16,1
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,FRESNO,9,17,1
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,FRESNO,10,18,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,FRESNO,11,19,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,FRESNO,12,20,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,FRESNO,13,21,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,FRESNO,14,22,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,FRESNO,15,23,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,FRESNO,16,24,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,FRESNO,17,>24 ,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,KERN,16,24,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,KINGS,11,19,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,KINGS,15,23,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,KINGS,17,>24 ,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,MADERA,13,21,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,MADERA,17,>24 ,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,MERCED,13,21,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,SACRAMENTO,17,>24 ,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,TULARE,6,14,1
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,TULARE,7,15,1
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,TULARE,8,16,1
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,TULARE,9,17,1
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,TULARE,10,18,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,TULARE,11,19,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,TULARE,12,20,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,TULARE,13,21,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,TULARE,14,22,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,TULARE,15,23,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,TULARE,16,24,0
2014,Central,ADVENTIST MEDICAL CENTER - REEDLEY,TULARE,17,>24 ,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,FRESNO,12,20,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,FRESNO,16,24,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KERN,6,14,1
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KERN,7,15,1
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KERN,8,16,1
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KERN,9,17,1
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KERN,10,18,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KERN,11,19,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KERN,12,20,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KERN,13,21,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KERN,14,22,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KERN,15,23,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KERN,16,24,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KERN,17,>24 ,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,KINGS,16,24,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,LOS ANGELES,11,19,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,LOS ANGELES,15,23,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,LOS ANGELES,17,>24 ,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,Other/Unknown,11,19,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,Other/Unknown,17,>24 ,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,SAN BERNARDINO,13,21,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,SAN BERNARDINO,17,>24 ,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,SAN JOAQUIN,16,24,0
2014,Central,BAKERSFIELD MEMORIAL HOSPITAL,SAN LUIS OBISP,17,>24 ,0
